coins,HVN__1,HVN__2,HVN__3
BAKEUSDT,1.9184098196392785,2.6262553106212425,3.8553823647294583
YFIIUSDT,1752.7583166332663,3805.670140280561,4216.252505010019
TORNUSDT,31.669539078156312,56.73246492985972,69.68164328657315
IOSTUSDT,0.0186433266533066,0.0242657034068136,0.0315815671342685
LITUSDT,2.806798396793587,3.47786753507014,5.175753306613227
LINKUSDT,16.96751102204409,18.85206012024048,24.128797595190377
CAKEUSDT,13.753665330661322,15.926843687374747,19.01683166332665
FARMUSDT,261.23286573146294,344.26613226452906,463.4933867735471
YFIUSDT,28155.39581162325,31708.323466933867,39722.14917835671
GTCUSDT,7.612925851703406,8.676633266533067,12.385971943887776
SRMUSDT,3.2008216432865733,5.026958917835671,7.144664328657314
FLMUSDT,0.3511531062124248,0.5243859719438878,0.5413110220440882
KEEPUSDT,0.2846346693386773,0.4207068136272545,0.6405993987975951
ALGOUSDT,0.8435587174348698,0.8595843687374749,1.0438793587174349
NEARUSDT,2.1601649298597194,2.933528857715431,3.1846210420841685
XLMUSDT,0.2056245691382765,0.2622778356713427,0.3400703807615231
USDCUSDT,0.9994985971943888,0.9999006012024048,1.0002004008016032
MTLUSDT,1.7572501002004008,2.513971543086172,3.0214200400801605
SUPERUSDT,0.6675330661322645,0.7926553106212425,0.9120901803607214
DASHUSDT,139.41847695390783,168.30651302605207,238.5154108216433
FTMUSDT,0.2360471743486973,0.5005775551102204,0.8462522244488977
FILUSDT,49.36318637274549,56.572064128256514,73.46450901803607
ETHUSDT,2134.278496993988,2313.775891783567,3232.631603206413
BTTUSDT,0.0027602637274549,0.0035156991983967,0.0042517645290581
MINAUSDT,3.0995270541082167,3.397899799599198,4.204312625250501
ONEUSDT,0.0650436072144288,0.0821350701402805,0.1216590781563126
OMGUSDT,3.6693711422845694,4.163523446893787,5.091142685370741
HNTUSDT,13.03839278557114,16.98384368737475,23.26069739478958
VETUSDT,0.0670155511022044,0.0847958717434869,0.1304140681362725
CELOUSDT,3.021122244488978,5.690044088176354,7.111158316633268
ICXUSDT,0.7913250501002004,0.9389386773547096,1.4012024048096192
RSRUSDT,0.0238819639278557,0.0315567935871743,0.0401137875751503
AUDUSDT,0.7238683366733467,0.7346126052104208,0.7716206412825651
1INCHUSDT,2.042632264529058,2.385710220440882,3.081810420841683
SLPUSDT,0.1337278557114228,0.2099839679358717,0.2862400801603206
CRVUSDT,1.5554709418837676,1.7299158316633267,2.216348697394789
CHRUSDT,0.1938177955911823,0.2572236072144288,0.3333105811623247
CELRUSDT,0.0283444288577154,0.0295869138276553,0.0368865130260521
ARPAUSDT,0.0316117835671342,0.0457669739478957,0.0761882164328657
NEOUSDT,30.407194388777555,34.0465370741483,55.958412825651294
ONTUSDT,0.7025607214428858,0.8429633266533068,1.0743961923847696
ZILUSDT,0.0627265731462925,0.0802832464929859,0.1095443687374749
SNXUSDT,6.604258517034069,10.163128256513026,11.343456913827657
EGLDUSDT,86.66390781563126,100.08334669338676,138.23665330661322
COMPUSDT,233.93673346693387,284.46531062124245,418.1001002004008
KSMUSDT,208.68743486973943,302.01621242484964,396.1359118236472
SXPUSDT,1.919745490981964,3.540458917835671,3.699977955911823
WAVESUSDT,15.9582625250501,18.250749498998,24.42880761523046
SFPUSDT,0.7270054108216433,1.2134761523046091,1.6599951903807613
ETHUPUSDT,37.3274248496994,50.46471543086173,85.42685971943888
SOLUSDT,34.1607615230461,72.52398797595191,113.07939879759522
XMRUSDT,210.00743486973948,243.53128256513023,267.0624448897796
ZECUSDT,100.20789579158316,107.06220440881764,130.96440881763527
RENUSDT,0.366562124248497,0.5967331663326654,0.7304638276553107
KAVAUSDT,3.93370741482966,4.332214428857716,6.032511022044089
TKOUSDT,1.556332264529058,1.9111803607214428,2.71304488977956
THETAUSDT,3.6836933867735473,4.422466933867735,6.902635270541082
XVSUSDT,19.13213627254509,26.806675350701404,31.78189378757515
OCEANUSDT,0.4375593186372745,0.5824663326653307,0.8690955911823648
AXSUSDT,4.314307815631262,18.013548296593186,42.511013627254506
CTKUSDT,1.127834268537074,1.6917969939879758,2.362080561122244
EPSUSDT,0.5267835671342685,0.5615030060120241,0.7830460921843687
FISUSDT,0.7470160320641281,1.2870701402805609,2.233831663326653
CLVUSDT,1.1862024048096194,1.5965030060120242,1.7634529058116235
RAYUSDT,4.382703406813628,11.934977955911824,13.870759519038078
LUNAUSDT,6.091072144288577,16.992080160320644,29.441160320641284
WANUSDT,0.5023541082164329,0.6803701402805611,0.8767529058116232
GBPUSDT,1.4106709418837675,1.437897995991984,1.474101002004008
DOTUSDT,15.364513026052103,20.72091382765531,24.103903807615232
SKLUSDT,0.1939495991983968,0.2331073146292585,0.329414128256513
ADAUSDT,1.3370168336673345,2.1275963927855712,2.834071743486974
DENTUSDT,0.0024304691382765,0.0043915685370741,0.0070405162324649
ALICEUSDT,5.74178496993988,13.188139478957916,17.38442765531062
XTZUSDT,3.312577555110221,3.6832693386773543,5.367499398797595
DOGEUSDT,0.201209879759519,0.254709378757515,0.320518496993988
TFUELUSDT,0.329094749498998,0.3474434468937876,0.5309304208416834
TLMUSDT,0.0867605210420841,0.1013595190380761,0.2974032064128256
BNBUSDT,302.2619038076152,312.8198597194389,396.1104008016032
UNIUSDT,16.342925851703406,17.916573146292585,22.322785571142283
WAXPUSDT,0.3611521042084168,0.3759366733466933,0.4486767535070139
GRTUSDT,0.5702428857715431,0.6800557114228457,0.7065166332665331
MASKUSDT,3.8149098196392783,14.05442885771543,16.144849699398797
ZENUSDT,57.03324649298597,66.51366733466934,84.00571142284568
BTCUSDT,32804.49364729459,35702.91633266533,39855.88018036072
ENJUSDT,1.1249098196392786,1.3841482965931864,1.6372144288577155
MBOXUSDT,4.489789579158316,7.02336873747495,9.083809619238476
SHIBUSDT,6.233527054108217e-06,7.129719438877756e-06,7.974208416833667e-06
VTHOUSDT,0.006380511022044,0.0082415450901803,0.010645380761523
HOTUSDT,0.0051673306613226,0.0060964649298597,0.0111985531062124
FLOWUSDT,22.551062124248496,23.93927855711423,26.269498997995992
ALPHAUSDT,0.3663901803607214,0.6044284569138276,0.793143486973948
LTCUSDT,120.29288577154308,137.7798597194389,170.48050100200402
ICPUSDT,41.34885771543086,66.1141883767535,71.98448897795592
FETUSDT,0.286613627254509,0.3579106212424849,0.5103386773547094
ETCUSDT,42.74940881763527,49.35097995991984,58.36123246492986
REEFUSDT,0.0125162404809619,0.0151173507014028,0.0223565851703406
DODOUSDT,0.9486613226452906,1.2410260521042085,2.0304108216432866
AUDIOUSDT,1.126898396793587,1.6140787575150302,2.9642643286573147
AVAXUSDT,12.1138496993988,30.71266733466934,43.3439498997996
MATICUSDT,0.8395087174348698,1.0474201402805612,1.3703463927855712
COTIUSDT,0.1382715831663326,0.3078547895791583,0.3752126052104209
RVNUSDT,0.0540314829659318,0.1005958116232464,0.1359299198396793
AAVEUSDT,223.4978156312625,304.6550901803608,315.77252505010017
ANKRUSDT,0.0626924849699398,0.0737401803607214,0.1016356112224448
TWTUSDT,0.3299184368737475,0.7160086172344688,0.908112024048096
ARUSDT,11.007931863727457,29.660380761523047,58.64729458917836
CHZUSDT,0.208144248496994,0.2409558717434869,0.3290785170340681
EOSUSDT,3.8912873747494983,5.00132745490982,5.19162004008016
DEXEUSDT,9.01983366733467,13.00628657314629,15.773741482965931
ATAUSDT,0.5121833867735471,0.9753276753507014,1.7024642084168335
SUSHIUSDT,8.124587174348697,9.198993987975951,11.70007214428858
FTTUSDT,26.36975350701403,48.526765531062125,63.42711422845692
ROSEUSDT,0.0604436873747495,0.0661855711422845,0.1014288577154308
PERPUSDT,4.437915831663327,7.693579158316634,15.7898997995992
HBARUSDT,0.183188256513026,0.1892680160320641,0.255841382765531
TRXUSDT,0.0558566533066132,0.0648396993987975,0.0882399799599198
C98USDT,1.2284186773547094,3.148069498997996,4.964881883767535
IOTAUSDT,0.7021743486973948,0.8340108216432865,1.0958527054108216
DOTUPUSDT,4.347739478957916,5.2086152304609215,9.572364729458918
LINAUSDT,0.0310330661322645,0.0346440881763527,0.0447939879759519
IOTXUSDT,0.0210097655310621,0.0822765991983967,0.1096569098196392
SANDUSDT,0.2736352104208416,0.6486373346693386,1.0131056913827654
RUNEUSDT,3.7316973947895793,6.292531062124248,7.949541082164328
LRCUSDT,0.284295871743487,0.3132132064128257,0.5121644689378758
BZRXUSDT,0.1988601202404809,0.2778118236472946,0.3060547094188377
XRPUSDT,0.6287306613226453,0.8667442885771544,1.139957114228457
MANAUSDT,0.5522148296593186,0.7136216432865731,0.8985058116232464
BCHUSDT,443.9593386773547,496.7320841683367,640.5378156312624
UNFIUSDT,6.186787575150301,8.880535070140281,13.474523046092186
DEGOUSDT,5.229166332665331,6.338645290581162,11.099318637274548
STMXUSDT,0.0181988336673346,0.0210383326653306,0.0299698476953907
